,Year,target,source,Rice_T_N_kg,Rice_T_P_kg,N_surplus_rice,P_surplus_rice,N_leach_image_rice,P_los_rice,Wheat_T_N_kg,Wheat_T_P_kg,N_leach_image_Wheat,P_loss_wheat,n_leach_r_w,P_leach_r_w,grey_water_r_w_liter,grey_water_r_w_BCM
2725,2012,OD,CH,27934.32467,7218.383335,24180.42467,6403.583335,15526.25068,512.5052168,0,0,0,0,15526.25068,512.5052168,5470079961,0.00547008
2726,2012,PN,CH,512830.0436,132518.1075,443914.3736,117559.6675,285037.4193,9408.785633,0,0,0,0,285037.4193,9408.785633,1.00E+11,0.100422021
2727,2012,PD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2728,2012,RJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,2012,SK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,2012,TE,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,2012,TN,CH,30145321.66,7789717.134,26094301.12,6910425.854,16755150.75,553069.9165,42906.2935,21480.84159,18961.40146,1525.139753,16774112.15,554595.0563,5.92E+12,5.91870861
2732,2012,TR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,2012,UR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2734,2012,UP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735,2012,WB,CH,1022146.698,264128.3359,884787.4978,234313.9359,568122.0523,18753.11185,0,0,0,0,568122.0523,18753.11185,2.00E+11,0.200156053
2736,2013,AP,CH,94179836.68,24089893.6,81798639.85,21402502.04,52522906.65,1710382.446,0,0,0,0,52522906.65,1710382.446,1.83E+13,18.27100016
2737,2013,AN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,2013,AR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,2013,AS,CH,12682763.3,3244074.625,11015444.75,2882176.025,7073017.074,230329.2984,0,0,0,0,7073017.074,230329.2984,2.46E+12,2.460471141
2740,2013,BR,CH,68661144.88,17562566.82,59634720.76,15603342.98,38291454.2,1246942.244,0,0,0,0,38291454.2,1246942.244,1.33E+13,13.32034365
2741,2013,CH,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,2013,CN,CH,261702.5962,66939.88775,227298.2962,59472.28775,145948.236,4752.73203,0,0,0,0,145948.236,4752.73203,50770614436,0.050770614
2743,2013,DD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,2013,DL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,2013,DN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,2013,GA,CH,1004517.989,256941.744,872460.6894,228278.144,560207.0087,18242.86382,0,0,0,0,560207.0087,18242.86382,1.95E+11,0.194877683
2747,2013,GJ,CH,2064281.034,528014.4053,1792903.734,469110.8053,1151223.488,37489.02278,0,0,0,0,1151223.488,37489.02278,4.00E+11,0.400472972
2748,2013,HP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,2013,HR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,2013,JH,CH,58801609.97,15040634.78,51071353.34,13362749.62,32792915.98,1067885.069,0,0,0,0,32792915.98,1067885.069,1.14E+13,11.40758216
2751,2013,JK,CH,1526353.163,390419.9303,1325693.663,346865.9303,851227.901,27719.81505,0,0,0,0,851227.901,27719.81505,2.96E+11,0.296114326
2752,2013,KL,CH,2589530.999,662366.0482,2249102.579,588474.6082,1444148.766,47027.98942,0,0,0,0,1444148.766,47027.98942,5.02E+11,0.502372089
2753,2013,KA,CH,14922709.87,3817021.834,12960920.44,3391207.074,8322207.015,271008.5502,0,0,0,0,8322207.015,271008.5502,2.90E+12,2.895023436
2754,2013,LD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2755,2013,MH,CH,55385974.05,14166962.58,48104748.36,12586541.5,30888058.92,1005854.343,0,0,0,0,30888058.92,1005854.343,1.07E+13,10.74494474
2756,2013,ML,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,2013,MN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,2013,MP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,2013,MZ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,2013,NL,CH,1568429.68,401182.519,1362238.66,356427.879,874693.4436,28483.95885,0,0,0,0,874693.4436,28483.95885,3.04E+11,0.304277221
2761,2013,OD,CH,261408.2176,66864.5898,227042.6176,59405.3898,145784.0648,4747.385876,0,0,0,0,145784.0648,4747.385876,50713504642,0.050713505
2762,2013,PN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,2013,PD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,2013,RJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,2013,SK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766,2013,TE,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,2013,TN,CH,30789079.85,7875418.811,26741444.27,6996862.251,17170681.37,559154.7356,0,0,0,0,17170681.37,559154.7356,5.97E+12,5.973118053
2768,2013,TR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,2013,UR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,2013,UP,CH,352861.8434,90257.15653,306473.4434,80188.35653,196786.598,6408.258114,0,0,0,0,196786.598,6408.258114,68455616648,0.068455617
2771,2013,WB,CH,10508639.79,2687964.04,9127138.796,2388103.36,5860535.821,190845.4468,0,0,0,0,5860535.821,190845.4468,2.04E+12,2.038688598
2772,2014,AP,CH,72583488.03,23473796.47,60994485.36,20958354.03,39164559.05,1666639.549,0,0,0,0,39164559.05,1666639.549,1.75E+13,17.53671903
2773,2014,AN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,2014,AR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,2014,AS,CH,5010224.893,1620327.193,4210270.093,1446693.593,2703414.427,115043.2307,0,0,0,0,2703414.427,115043.2307,1.21E+12,1.210508183
2776,2014,BR,CH,12651165.27,4091438.517,10631223.93,3653001.637,6826308.885,290492.1347,0,0,0,0,6826308.885,290492.1347,3.06E+12,3.0566171
2777,2014,CH,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,2014,CN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,2014,DD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,2014,DL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,2014,DN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,2014,GA,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,2014,GJ,CH,419161.5613,135558.5609,352236.3613,121032.1609,226170.9676,9624.657824,0,0,0,0,226170.9676,9624.657824,1.01E+11,0.1012726
2784,2014,HP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,2014,HR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2786,2014,JH,CH,77157471.41,24953041.38,64838166.2,22279083.66,41632586.52,1771665.938,0,0,0,0,41632586.52,1771665.938,1.86E+13,18.64182797
2787,2014,JK,CH,215721.1582,69765.10361,181278.1582,62289.10361,116398.7054,4953.322356,0,0,0,0,116398.7054,4953.322356,52119861460,0.052119861
2788,2014,KL,CH,22574249.67,7300604.539,18969944.52,6518274.739,12180601.38,518342.9223,0,0,0,0,12180601.38,518342.9223,5.45E+12,5.454109253
2789,2014,KA,CH,35618213.28,11519075.65,29931250.86,10284696.21,19218856.18,817854.3711,0,0,0,0,19218856.18,817854.3711,8.61E+12,8.605629404
2790,2014,LD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,2014,MH,CH,6147140.032,1988010.192,5165660.302,1774975.832,3316870.48,141148.7236,0,0,0,0,3316870.48,141148.7236,1.49E+12,1.485195469
2792,2014,ML,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,2014,MN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2794,2014,MP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,2014,MZ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,2014,NL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,2014,OD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2798,2014,PN,CH,923076.4915,298526.7073,775693.9915,266536.7073,498073.1119,21195.39622,0,0,0,0,498073.1119,21195.39622,2.23E+11,0.223022254
2799,2014,PD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800,2014,RJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,2014,SK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,2014,TE,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,2014,TN,CH,41397593.17,13388150.71,34787869.24,11953481.95,22337290.84,950558.7004,0,0,0,0,22337290.84,950558.7004,1.00E+13,10.00197124
2804,2014,TR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,2014,UR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,2014,UP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807,2014,WB,CH,36156239.61,11693075.56,30383373.51,10440050.36,19509164.13,830208.3648,0,0,0,0,19509164.13,830208.3648,8.74E+12,8.735620628
2808,2015,AP,CH,86787317.38,27438247.64,73704367,24598537.48,47325574.05,1948115.582,0,0,0,0,47325574.05,1948115.582,2.05E+13,20.53283525
2809,2015,AN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,2015,AR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2811,2015,AS,CH,5666518.879,1791498.493,4812306.679,1606088.093,3089982.119,127196.393,0,0,0,0,3089982.119,127196.393,1.34E+12,1.340630199
2812,2015,BR,CH,40319081.44,12747080.73,34241090.35,11427826.85,21986204.11,905042.7318,0,0,0,0,21986204.11,905042.7318,9.54E+12,9.539009632
2813,2015,CH,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2814,2015,CN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2815,2015,DD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,2015,DL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,2015,DN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,2015,GA,CH,3149625.386,995769.9343,2674827.986,892713.1343,1717507.05,70699.66534,0,0,0,0,1717507.05,70699.66534,7.45E+11,0.745163477
2819,2015,GJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,2015,HP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2821,2015,HR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,2015,JH,CH,40506402.25,12806303.15,34400173.06,11480920.07,22088351.12,909247.5237,0,0,0,0,22088351.12,909247.5237,9.58E+12,9.583327484
2823,2015,JK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,2015,KL,CH,10159189.16,3211878.838,8627719.224,2879466.758,5539858.514,228043.3975,0,0,0,0,5539858.514,228043.3975,2.40E+12,2.403541942
2825,2015,KA,CH,27579417.52,8719371.8,23421895.87,7816964,15039199.34,619075.3978,0,0,0,0,15039199.34,619075.3978,6.52E+12,6.524958408
2826,2015,LD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,2015,MH,CH,62253450.52,19681742.03,52868913.37,17644788.23,33947129.27,1397403.684,0,0,0,0,33947129.27,1397403.684,1.47E+13,14.72841749
2828,2015,ML,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,2015,MN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,2015,MP,CH,238647.9181,75449.74168,202672.3981,67641.10168,130135.9468,5356.931659,0,0,0,0,130135.9468,5356.931659,56461226522,0.056461227
2831,2015,MZ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2832,2015,NL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,2015,OD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,2015,PN,CH,228225.0422,72154.49694,193820.7422,64686.89694,124452.2986,5122.969283,0,0,0,0,124452.2986,5122.969283,53995299462,0.053995299
2835,2015,PD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,2015,RJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,2015,SK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,2015,TE,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,2015,TN,CH,83306085.37,26337638.6,70747921.18,23611835.52,45427240.19,1869972.341,0,0,0,0,45427240.19,1869972.341,1.97E+13,19.70921763
2840,2015,TR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,2015,UR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,2015,UP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,2015,WB,CH,6083887.457,1923451.671,5166758.087,1724384.831,3317575.368,136565.0686,0,0,0,0,3317575.368,136565.0686,1.44E+12,1.439374583
2844,2016,AP,CH,63894067.02,20941045.23,50810684.49,18101241.27,32625540.51,1486814.211,0,0,0,0,32625540.51,1486814.211,1.56E+13,15.59315412
2845,2016,AN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,2016,AR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,2016,AS,CH,413767.8433,135610.8873,329041.9333,117220.7673,211277.8254,9628.372998,0,0,0,0,211277.8254,9628.372998,1.01E+11,0.100978793
2848,2016,BR,CH,5891166.061,1930807.987,4684850.941,1668972.147,3008142.789,137087.3671,0,0,0,0,3008142.789,137087.3671,1.44E+12,1.437721288
2849,2016,CH,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,2016,CN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,2016,DD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,2016,DL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,2016,DN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,2016,GA,CH,1022793.235,335216.7172,813359.1551,289758.1572,522257.9135,23800.38692,0,0,0,0,522257.9135,23800.38692,2.50E+11,0.249609601
2855,2016,GJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2856,2016,HP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,2016,HR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2858,2016,JH,CH,27926245.65,9152724.197,22207878.18,7911528.157,14259678.58,649843.418,0,0,0,0,14259678.58,649843.418,6.82E+12,6.815315926
2859,2016,JK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2860,2016,KL,CH,4152930.369,1361107.639,3302548.179,1176528.559,2120566.186,96638.64237,0,0,0,0,2120566.186,96638.64237,1.01E+12,1.013510117
2861,2016,KA,CH,1819453.357,596319.139,1446889.747,515452.619,929047.9065,42338.65887,0,0,0,0,929047.9065,42338.65887,4.44E+11,0.444032098
2862,2016,LD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,2016,MH,CH,26365722.42,8641268.453,20966898.27,7469430.653,13462845.38,613530.0602,0,0,0,0,13462845.38,613530.0602,6.43E+12,6.434474943
2864,2016,ML,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,2016,MN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,2016,MP,CH,2873846.639,941892.6556,2285378.309,814163.0956,1467441.412,66874.37855,0,0,0,0,1467441.412,66874.37855,7.01E+11,0.701353595
2867,2016,MZ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,2016,NL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,2016,OD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,2016,PN,CH,500649.0735,164085.8906,398132.7735,141834.2906,255641.0539,11650.09823,0,0,0,0,255641.0539,11650.09823,1.22E+11,0.122181895
2871,2016,PD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,2016,RJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,2016,SK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,2016,TE,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,2016,TN,CH,59791050.35,19596296.63,47547829.34,16938853.31,30530461.22,1391337.061,0,0,0,0,30530461.22,1391337.061,1.46E+13,14.5918253
2876,2016,TR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,2016,UR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,2016,UP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,2016,WB,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,2017,AP,CH,105462113.3,30797127.19,93341754.5,28166351.63,59934740.56,2186596.03,0,0,0,0,59934740.56,2186596.03,2.32E+13,23.19784343
2881,2017,AN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,2017,AR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,2017,AS,CH,290155.7958,84731.51795,256809.2958,77493.51795,164897.2488,6015.937774,0,0,0,0,164897.2488,6015.937774,63823761052,0.063823761
2884,2017,BR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,2017,CH,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,2017,CN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,2017,DD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,2017,DL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2889,2017,DN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,2017,GA,CH,282635.3168,82535.38189,250153.1168,75484.98189,160623.3163,5860.012114,0,0,0,0,160623.3163,5860.012114,62169528171,0.062169528
2891,2017,GJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,2017,HP,CH,297339.5371,86829.31958,263167.4371,79412.11958,168979.8114,6164.88169,0,0,0,0,168979.8114,6164.88169,65403923821,0.065403924
2893,2017,HR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,2017,JH,CH,33134983.72,9676103.35,29326906.3,8849543.91,18830806.54,687003.3378,0,0,0,0,18830806.54,687003.3378,7.29E+12,7.288495746
2895,2017,JK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,2017,KL,CH,2380287.74,695093.4507,2106730.34,635716.6507,1352731.551,49351.635,0,0,0,0,1352731.551,49351.635,5.24E+11,0.523577051
2897,2017,KA,CH,39568652.51,11554868.24,35021178.05,10567819.52,22487098.43,820395.645,0,0,0,0,22487098.43,820395.645,8.70E+12,8.703669749
2898,2017,LD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,2017,MH,CH,11076094.18,3234449.515,9803160.885,2958153.915,6294609.604,229645.9156,0,0,0,0,6294609.604,229645.9156,2.44E+12,2.436339369
2900,2017,ML,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,2017,MN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,2017,MP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,2017,MZ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,2017,NL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,2017,OD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,2017,PN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,2017,PD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,2017,RJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,2017,SK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,2017,TE,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,2017,TN,CH,119182116.1,34803652.92,105484969.6,31830628.88,67731898.98,2471059.357,0,0,0,0,67731898.98,2471059.357,2.62E+13,26.21574688
2912,2017,TR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,2017,UR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,2017,UP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,2017,WB,CH,15861352.55,4631844.333,14038467.74,4236179.413,9014100.136,328860.9476,0,0,0,0,9014100.136,328860.9476,3.49E+12,3.488922813
2916,2018,AP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,2018,AN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,2018,AR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,2018,AS,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,2018,BR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921,2018,CH,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2922,2018,CN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,2018,DD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2924,2018,DL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2925,2018,DN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,2018,GA,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,2018,GJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2928,2018,HP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,2018,HR,CH,0,0,0,0,0,0,19877.54509,7732.188088,9216.494775,548.9853542,9216.494775,548.9853542,5694664537,0.005694665
2930,2018,JH,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,2018,JK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,2018,KL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,2018,KA,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2934,2018,LD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,2018,MH,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,2018,ML,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2937,2018,MN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,2018,MP,CH,0,0,0,0,0,0,100109.7248,38941.79177,46417.23873,2764.867216,46417.23873,2764.867216,28680166351,0.028680166
2939,2018,MZ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,2018,NL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,2018,OD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942,2018,PN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2943,2018,PD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2944,2018,RJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2945,2018,SK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946,2018,TE,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2947,2018,TN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2948,2018,TR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2949,2018,UR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,2018,UP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2951,2018,WB,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2952,2019,AP,CH,2107949.417,644440.9047,1769455.094,570969.2687,1136167.116,45755.30423,0,0,0,0,1136167.116,45755.30423,4.83E+11,0.4828012
2953,2019,AN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,2019,AR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2955,2019,AS,CH,42239.53105,12913.44156,35456.71105,11441.20156,22766.75417,916.8543508,0,0,0,0,22766.75417,916.8543508,9674471378,0.009674471
2956,2019,BR,CH,4514283.605,1380103.805,3789380.36,1222760.465,2433161.129,97987.37015,0,0,0,0,2433161.129,97987.37015,1.03E+12,1.033943949
2957,2019,CH,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2958,2019,CN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2959,2019,DD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2960,2019,DL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961,2019,DN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,2019,GA,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2963,2019,GJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2964,2019,HP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2965,2019,HR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2966,2019,JH,CH,3253680.229,994712.9726,2731204.558,881307.4006,1753706.447,70624.62105,0,0,0,0,1753706.447,70624.62105,7.45E+11,0.745217465
2967,2019,JK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2968,2019,KL,CH,351099.0308,107337.764,294719.5808,95100.36402,189239.4428,7620.981244,0,0,0,0,189239.4428,7620.981244,80415133392,0.080415133
2969,2019,KA,CH,19426.32827,5939.004258,16306.85027,5261.908258,10470.62856,421.6693023,0,0,0,0,10470.62856,421.6693023,4449373658,0.004449374
2970,2019,LD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,2019,MH,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,2019,ML,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2973,2019,MN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2974,2019,MP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,2019,MZ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,2019,NL,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2977,2019,OD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978,2019,PN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,2019,PD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,2019,RJ,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2981,2019,SK,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,2019,TE,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2983,2019,TN,CH,3440364.818,1051786.062,2887911.353,931873.6818,1854327.88,74676.8104,0,0,0,0,1854327.88,74676.8104,7.88E+11,0.78797539
2984,2019,TR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,2019,UR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,2019,UP,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,2019,WB,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2988,2020,AP,CH,17727668.67,4791040.339,15636047.84,4337045.119,10039906.32,340163.8641,0,0,0,0,10039906.32,340163.8641,3.62E+12,3.62474767
2989,2020,AN,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,2020,AR,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,2020,AS,CH,85149.93486,23012.43217,75103.41486,20831.79217,48223.90268,1633.882684,0,0,0,0,48223.90268,1633.882684,17410469123,0.017410469
2992,2020,BR,CH,8563736.03,2314416.268,7553333.081,2095104,4849995.171,164323.555,0,0,0,0,4849995.171,164323.555,1.75E+12,1.751013221
